,result,score,target
35,NEGATIVE,0.35309091210365295,"The terrorist attacks on Sept 11, 2001, pushed the military enthusiasm among young Americans to a peak. But now people's zeal to serve the country has long gone, as besides the aforementioned reasons, they are also increasingly fed up with the US' warmongering policies and practices around the world and realize that they would be serving the narrow ends of a few politicians, not those of the nation."
36,NEGATIVE,0.25666090846061707,"When Qatar kicked off the FIFA World Cup on Sunday, the spectacular opening ceremony in Doha had to compete for global attention with the yearslong criticism by the West of the Arab nation on issues such as alleged human rights abuses and, days out from the event, a ban on alcohol at the venues."
37,NEGATIVE,0.3059012293815613,"Many observers have called the barbs directed at the host nation — before and after the glittering ceremony — unacceptable, racist, and even Islamophobic. Over the years, Qatar had endured calls in Europe for a boycott of the World Cup on the supposed rights concerns. And as soccer's showpiece event approached, some major media outlets in the West intensified their negative coverage."
38,NEUTRAL,0.5323079228401184,"""The sentiment here in Qatar (is) there has been a gross level of hypocrisy and disingenuousness (in the West) about why Qatar has been granted this prestige of holding the FIFA World Cup,"" Farhan Mujahid Chak, associate professor of political science at Qatar University, told China Daily."
39,NEUTRAL,0.5573028326034546,"""Now, what's very jaded about that entire conversation is that it's almost as if there's an assumption that (Qatar) doesn't deserve it. And that's extremely unsettling for a lot of people,"" said Chak, adding that the ""hypocrisy of Western countries"" was becoming ""blatant, racist, Islamophobic and absolutely unacceptable""."
40,NEGATIVE,0.3564954400062561,"As part of the broad sweep of allegations of rights abuses, the country's critics have focused on what they said were the poor labor conditions for migrant workers involved in the construction of the tournament's stadiums and the host nation's divergent views on the LGBT community."
41,NEUTRAL,0.4603973925113678,"The sustained criticism has prompted some celebrities, business owners, and European countries to shun telecasts of the World Cup games, Britain's Daily Mail newspaper reported."
42,POSITIVE,0.7444207668304443,"Gokhan Ereli, Gulf Studies coordinator at the Center for Middle Eastern Studies, in Turkiye, said Qatar's hosting of the World Cup ""introduces the country to the world in general"" and ""brings it to the fore in the Gulf and the Middle East""."
43,POSITIVE,0.8075190186500549,"Partners in the Gulf and the Middle East ""should support this, and international actors should recognize this with respect"", he told China Daily."
44,NEUTRAL,0.5756746530532837,"During a news conference on Saturday, FIFA President Gianni Infantino hit out at Qatar's critics, saying Europeans ""should be apologizing for the next 3,000 years"" to migrant workers ""before starting to give moral lessons to people"". He also characterized the ""one-sided, moral lesson-giving"" as ""just hypocrisy""."
45,NEUTRAL,0.5179482698440552,"The International Labour Organization said earlier this month that after a period of ""intense negotiations"", Qatar and the agency have agreed on a program to support major labor reforms."
46,NEUTRAL,0.6453839540481567,"""I think the FIFA president summed it all well with his latest statement. What seems to anger people in Qatar is a sense that there is a higher standard imposed on an Arab-Muslim country at this World Cup, (and is) considered to be either hypocritical or racist or both,"" Rasha Al Joundy, a Gulf expert at the Dubai Public Policy Research Centre in the United Arab Emirates, told China Daily."
47,NEUTRAL,0.581287682056427,"Qatar is being denied its accomplishments in hosting the World Cup, according to Al Joundy."
48,NEUTRAL,0.5723145008087158,"""Even when Qatar allowed Israeli flights and declared that everyone is welcome, it was still criticized. Therefore it seems as if there is a rejection in some Western spheres and media outlets of a successful Qatari World Cup,"" she said."
49,POSITIVE,0.9533898830413818,"The Organization of Islamic Cooperation, meanwhile, has hailed Qatar's hosting of the extravaganza and emphasized the role of sport in promoting peace, solidarity, social cohesion and socioeconomic development."
50,NEGATIVE,0.19645962119102478,"Archbishop of Canterbury Justin Welby admitted that maintaining unity in the Anglican communion has proved ""very difficult"", after a major church conference became embroiled in controversy over the issue of same-sex marriage."
51,NEUTRAL,0.5582787990570068,"Welby, who is the senior cleric in the Church of England, had hoped that a compromise on the church's stance on gay marriage would appease both bishops who are against it and those for it during the Lambeth Conference, which came to a close on Monday. The top-level meeting occurs once a decade, and this year, more than 650 bishops met to debate unity and identity among Anglicans."
52,POSITIVE,0.8682347536087036,"In a statement to the bishops, who represent around 85 million churchgoers worldwide, Welby upheld a 1998 declaration that same-sex relationships are ""incompatible with scripture"" and that rightful marriage is ""between a man and a woman"". But he also stated that Anglican leadership would take no steps to reprimand congregations that chose to offer same-sex unions."
53,NEGATIVE,0.3900083899497986,"The church's reaffirmation of the 24-year-old declaration caused a public backlash and derailed Welby's efforts to focus the conference on other key issues, including climate change and wealth inequality."
54,NEUTRAL,0.5419386625289917,"British broadcaster and activist Sandi Toksvig called the decision a ""shocking statement of exclusion"" and said that discrimination and homophobia are linked to high rates of self-harm and suicide."
55,NEUTRAL,0.44019511342048645,"""This is a serious matter. The lives of LGBTQ+ people are at stake here,"" Toksvig wrote in an open letter."
56,NEUTRAL,0.6753173470497131,"Toksvig said that the church's stance against same-sex marriage would encourage conversion therapy, which is a practice that attempts to change people's sexual orientation."
57,NEUTRAL,0.561227023601532,"In reply, Welby said that the church ""vigorously opposes conversion therapy""."
58,NEUTRAL,0.6003170013427734,"""The hatred and threats that you and so many in the LGBTQI+ people have experienced in the name of Jesus Christ are a sin,"" Welby wrote on Twitter."
59,NEGATIVE,0.38560181856155396,"""The Anglican Communion is a complicated global group of churches. We can talk about this when we meet."""
60,NEUTRAL,0.4129280745983124,"The issue has highlighted a deep division within the church. Welby has previously estimated that 90 percent of Anglicans are conservative on the subject of same-sex marriage, and the church's leadership was forced to abandon plans to allow gay bishops to bring their spouses to the Lambeth Conference for the first time this year after numerous bishops threatened to boycott the event."
61,NEUTRAL,0.6222456693649292,"Meanwhile, following the reaffirmation of the declaration, a faction of bishops issued a statement saying: ""LGBT+ people are a precious part of God's creation …We wish to affirm the holiness of their love wherever it is found in committed relationships."""
62,NEUTRAL,0.6746965050697327,"As of Monday, 164 bishops had signed the statement."
63,POSITIVE,0.7618288993835449,"BUDAPEST - Visiting French President Emmanuel Macron and his host, Hungary's Prime Minister Viktor Orban, emphasized partnership but acknowledged their differences in a joint press statement delivered here on Monday."
64,NEUTRAL,0.4677124619483948,"Last week, Macron described Orban as a ""political adversary but a European partner"" with whom it was possible to find compromise."
65,POSITIVE,0.8385080099105835,"Orban, who opened Monday's press event, quoted Macron's words and assured him that his government also considered European partnership of utmost importance."
66,POSITIVE,0.8037064671516418,"Thanking Macron for his visit, Orban recalled that the last time a French president traveled to Hungary was in 2007."
67,NEUTRAL,0.5964691042900085,"""Hungary's relationship with France is based on respect,"" Orban said, listing three major areas where there was agreement with the French president."
68,POSITIVE,0.8694292306900024,"""We both love our country, we are working to strengthen Europe and we have set ourselves the goal of creating strategic autonomy for Europe,"" Orban underlined."
69,POSITIVE,0.7818096280097961,"""We support the policy of common European defense capabilities, nuclear energy and a strong European farming sector,"" he said. The two countries' economies both depend heavily on nuclear power and Budapest and Paris are pushing the EU to promote nuclear energy and recognize it as a green investment."
70,NEUTRAL,0.5997681617736816,The French president said the two countries agreed on the need for a strong Europe.
71,NEUTRAL,0.682837963104248,"Macron's visit came on the eve of France's takeover of the six-month rotating Presidency of the Council of the EU on Jan 1, 2022."
72,NEUTRAL,0.4965088367462158,"""We will have the opportunity to exchange views on the digital transition,"" which is an important ambition of the French Presidency, Macron said, stressing the importance of dialogue on contentious issues. The current sources of disagreement and tension between the two leaders include LGBT (lesbian, gay, bisexual, and transgender) rights and migration."
73,POSITIVE,0.7032693028450012,"On the latter issue, Macron said that Europe will have to come up with a new initiative and that he will discuss this in detail with Polish Prime Minister Mateusz Morawiecki during their scheduled meeting later in the day."
74,NEUTRAL,0.5981364250183105,"""We need to think together as Europeans in order to find solutions for defending our borders in a more effective way, and we also need to think about ways of taking joint action,"" he said."
75,NEUTRAL,0.44504261016845703,"According to the European Commission, Hungary fails to uphold EU standards on the rule of law and democracy, a charge denied by Budapest."
76,POSITIVE,0.9243400692939758,"In Budapest, Macron was scheduled to attend a meeting of the leaders of the Visegrad Group of countries (Hungary, Poland, the Czech Republic and Slovakia), and to meet the leaders of Hungary's opposition parties."
77,POSITIVE,0.7512838244438171,"NEW YORK - A record 5.6% of Americans - or 18 million people - are lesbian, gay, bisexual or transgender, a Gallup poll found on Wednesday, attributing a significant increase to greater social acceptance."
78,NEUTRAL,0.5820333361625671,"The 2020 survey showed a 24% rise from the last poll in 2017, when 4.5% of adults identified as LGBT+. The increase was largely driven by Generation Z adults - aged 18 to 23 - 15.9% of whom said they were LGBT+."
79,POSITIVE,0.7617705464363098,"""At a time when Americans are increasingly supportive of equal rights for gay, lesbian and transgender people, a growing percentage of Americans identify themselves as LGBT,"" Gallup said in a blog post."
80,POSITIVE,0.7263981103897095,"The 2020 US election saw Pete Buttigieg run as the first openly gay presidential candidate and LGBT+ candidates scored numerous historic wins, including Sarah McBride as the first openly trans state senator."
81,NEUTRAL,0.6383095383644104,"Support for same-sex marriage, legalized in 2015 and largely seen as synonymous with backing for LGBT+ rights, has risen to 62% of Americans, according to the Public Religion Research Institute, compared with 36% in 2007."
82,NEUTRAL,0.5373165607452393,"The majority of LGBT+ Americans - 54.6% - identify as bisexual, Gallup found, while 24.5% said they were gay men, 11.7% lesbian and 11.3% trans."
83,NEUTRAL,0.5717596411705017,"The pollsters surveyed a random sample of 15,000 Americans throughout 2020 by telephone and found that 86.7% identified as heterosexual, while 7.6% declined to answer the question, up from about 5% in previous Gallup surveys, which began in 2012."
84,NEUTRAL,0.6597416400909424,"There were marked differences between the generations. Older people were far less likely to consider themselves LGBT+, with the lowest percentage - 1.3% - among those born before 1946."
85,NEUTRAL,0.5720228552818298,"Women are more likely to identify as LGBT+ than men, at 6.4% compared with 4.9%, researchers found, while 13% of political liberals said they were LGBT+ versus 2.3% of conservatives."
86,NEUTRAL,0.4405251145362854,"A similar trend has been witnessed in Britain, where the proportion of people who identify as lesbian, gay or bisexual increased to 2.2% in 2018 from 1.6% in 2016, according to government data."
87,POSITIVE,0.7819716334342957,"WASHINGTON - President Joe Biden on Monday overturned a controversial ban by his predecessor on transgender individuals serving in the US military, a move that fulfills a campaign promise and will be cheered by LGBTQ advocates."
88,NEUTRAL,0.6441029906272888,"Former Democratic President Barack Obama in 2016 allowed trans people to serve openly and receive medical care to transition genders, but Republican President Donald Trump froze their recruitment while allowing serving personnel to remain."
89,POSITIVE,0.7422038316726685,"""President Biden believes that gender identity should not be a bar to military service, and that America's strength is found in its diversity,"" the White House said in a statement."
90,POSITIVE,0.8956316709518433,"""Allowing all qualified Americans to serve their country in uniform is better for the military and better for the country because an inclusive force is a more effective force. Simply put, it's the right thing to do and is in our national interest,"" it said."
91,NEUTRAL,0.5470587015151978,"When Trump announced the ban in 2017 on Twitter, he said the military needed to focus on ""decisive and overwhelming victory"" without being burdened by the ""tremendous medical costs and disruption"" of having transgender personnel."
92,NEGATIVE,0.332128643989563,A November 2020 report by the LGBT-rights think tank the Palm Center co-written by former military Surgeons General said the transgender ban had hurt military readiness.
93,NEGATIVE,0.39186403155326843,"During his confirmation hearing, Biden's pick to lead the Pentagon, Retired Army General Lloyd Austin, said he supported overturning the ban."
94,NEUTRAL,0.5697195529937744,The US Supreme Court ruled that the Trump transgender policy of 2019 could stand while it faces separate lawsuits in lower courts.
95,POSITIVE,0.7383070588111877,About 1.3 million active personnel serve in the US.
96,NEUTRAL,0.4105554223060608,"military, Department of Defense data shows. There are no official figures on the number of trans members but the Rand Corp, a US policy research institute, estimated in 2016 about 2,450 active service members were transgender."
97,NEUTRAL,0.5433281064033508,'COUNTING DOWN TO THIS DAY'
98,POSITIVE,0.8694815039634705,"While advocates applaud Biden's move, the fact that any president can decide whether transgender people can serve in the military is problematic, they say. Any American who is fit and able should have the right to serve, they argue."
99,POSITIVE,0.7488826513290405,"""We must make sure that future presidents do not backslide on our values of equality and inclusion, and I intend to add a provision to this year's defense policy bill to secure a permanent policy of nondiscrimination for our armed forces,"" said Congresswoman Jackie Speier, Chair of the House Armed Services Military Personnel Subcommittee."
100,NEGATIVE,0.24154208600521088,"Nic Talbott, a transgender man, was forced to drop out of the Army Reserve Officers' Training Corps (ROTC) due to Trump's ban. On Monday, he said Biden's move had given him and other transgender people an opportunity to once again join the military."
101,NEGATIVE,0.3715657591819763,"""This is such a huge relief, such a huge weight off my shoulders,"" Talbott said."
102,NEGATIVE,0.3885780870914459,"""I know there are thousands of other people out there just like me who have been counting down to this day, waiting to be able to start our careers and start our lives."""
103,NEUTRAL,0.4278617203235626,"Once the order is implemented, Talbott said he plans to enter another ROTC."
104,NEUTRAL,0.5325683951377869,LONDON－England manager Gareth Southgate said Greg Clarke had no option but to resign as Football Association chairman after making a series of inflammatory remarks when giving evidence to lawmakers on Tuesday.
105,NEGATIVE,0.33379969000816345,"Clarke, 63, resigned just hours after he referred to black players as ""colored"", claimed the lack of soccer players of South Asian origin was due to ""different career interests"", described being gay as a ""life choice"" and that girls were often put off playing the game because they did not want to be hit hard by balls."
106,NEUTRAL,0.4171393811702728,Southgate's England side has taken a strong stand against racist incidents. A Euro 2020 qualifier in Bulgaria last year was twice stopped by the referee after racist abuse was directed toward England players.
107,NEUTRAL,0.6320576071739197,"""I think as he said himself the terminology he used in a number of areas was not acceptable,"" Southgate said on Wednesday."
108,POSITIVE,0.830592155456543,"""It doesn't reflect the view of the FA, doesn't reflect what we as a team stand for. I don't think he had any alternative but to take the decision he did to resign."""
109,POSITIVE,0.8496000170707703,The FA has been challenged by a series of former players and administrators to prove it is serious about diversity in its process for appointing Clarke's successor.
110,POSITIVE,0.861546516418457,"Southgate, though, believes English soccer's governing body is far more diverse than is perceived outside the organization. ""There are over 800 people who work at the FA from diverse national backgrounds, different sexuality, members of the LGBT community. It's as diverse an organization as I have been a part of,"" added Southgate."
111,NEGATIVE,0.13352102041244507,"""I think internally there was a lot of upset about what had been said. I think Greg recognized among all the other challenges of what he said yesterday would have provided, the upset of what he said internally was massive."""
112,POSITIVE,0.806490421295166,"But when asked whether the next FA chairman should be black or female, Southgate insisted the role has to go to the best candidate."
113,POSITIVE,0.8807405233383179,"""I think we have a lot of black and female staff at the FA and they would want the right person for the role,"" he said. ""That could be anybody from any background, anybody of any gender. I could easily grandstand and say it should be somebody from one part of the community but I don't think that would be correct."""
114,NEUTRAL,0.4736804664134979,"The FA hopes to appoint a new chairman by the end of March and Southgate touted the credentials of former Chelsea and Celtic player Paul Elliott, the chairman of its inclusion advisory board."
115,POSITIVE,0.7798783779144287,"""What I admire about someone like Paul Elliott is he has committed himself to football administration, there are a lot of hours to that,""Southgate said. ""There are a lot of meetings to attend that a lot of people don't want to do. The reforms Paul has helped to put in place deserve a lot of commendation."
116,POSITIVE,0.7357289791107178,"""It isn't for everybody. A lot of the people proposed, populist views, don't really want to put the hours in or have that responsibility. It has to be a particular type of person and I'm highlighting Paul as I have great respect for what he has done within our organization."""
117,NEUTRAL,0.6289246082305908,FIFA welcomed Clarke's FA resignation but said it was up to him whether he also leaves his role as vice-president of the world governing body.
118,NEUTRAL,0.45096683502197266,"Clarke's FIFA term runs through 2023. He was elected by the congress of European governing body UEFA, so FIFA would appear unable to remove Clarke from its ruling council without opening an ethics case."
119,NEUTRAL,0.6286477446556091,"""FIFA's zero-tolerance position on discrimination remains steadfast and clear: any form of discrimination, including racism, sexism and homophobia, has no place in football,"" FIFA said in a statement. ""In the circumstances and given the nature of his comments, FIFA considers that Mr. Clarke did the right thing to resign as chairman of the FA yesterday."""
120,POSITIVE,0.8308606147766113,"""He is, of course, free to resign from the FIFA Council, just as he has resigned as chairman of the FA,""FIFA said. ""It is for Mr. Clarke to take that decision."""
